scientificName
Bombus (Kallobombus) cardui radoszkowskyi
Bombus (Kallobombus) cardui proteus
Bombus (Kallobombus) cardui cardui
Bombus (Cullumanobombus) rubicundus
Bombus (Cullumanobombus) robustus
Bombus (Cullumanobombus) morrisoni
Bombus (Cullumanobombus) griseocollis (DeGeer, 1773)
Bombus (Cullumanobombus) griseocollis
Bombus (Cullumanobombus) funebris
Bombus (Cullumanobombus) fraternus
Bombus (Cullumanobombus) crotchii
Bombus (Cullumanobombus) brachycephalus
Bombus (Cullumanobombus) apollineus
Bombus (Bombus) terricola
Bombus (Bombus) terrestris dalmatinus
Bombus (Bombus) sporadicus
Bombus (Bombus) occidentalis
Bombus (Bombus) hypocrita
Bombus (Bombias) nevadensis
Bombus (Bombias) auricomus
Bombus (Alpinobombus) balteatus
Bombus (Alpigenobombus) wurflenii
Augochloropsis lampronota
Augochloropsis (Paraugochloropsis) vesta
Augochloropsis (Paraugochloropsis) tupacamaru
Augochloropsis (Paraugochloropsis) sumptuosa
Augochloropsis (Paraugochloropsis) metallica metallica
Augochloropsis (Paraugochloropsis) fulvofimbriata
Augochloropsis (Paraugochloropsis) auriferina
Augochloropsis (Paraugochloropsis)
Augochloropsis (Augochloropsis) ignita
Augochloropsis (Augochloropsis)
Augochlorella pura
Augochlorella persimilis-striata intermediate
Augochlorella durata
Augochlora (Oxystoglossella) antonita
Augochlora (Augochlora) smaragdina
Augochlora (Augochlora) pura
Augochlora (Augochlora) nigrocyanea
Augochlora (Augochlora)
Atoposmia (Eremosmia) viguierae
Atoposmia (Eremosmia) rupestris
Atoposmia (Eremosmia) rubrella
Atoposmia (Eremosmia) mirifica
Atoposmia (Eremosmia) enceliae
Atoposmia (Eremosmia) daleae
Atoposmia (Eremosmia) beameri
Asperplebeia moureana
Ashmeadiella (Ashmeadiella) sonora
Ashmeadiella (Ashmeadiella) rufitarsis
Ashmeadiella (Ashmeadiella) rufipes
Ashmeadiella (Ashmeadiella) prosopidis
Ashmeadiella (Ashmeadiella) parkinsoniae
Ashmeadiella (Ashmeadiella) opuntiae
Ashmeadiella (Ashmeadiella) maxima
Ashmeadiella (Ashmeadiella) leucozona
Ashmeadiella (Ashmeadiella) foveata
Ashmeadiella (Ashmeadiella) californica
Ashmeadiella (Ashmeadiella) cactorum
Ashmeadiella (Ashmeadiella) bucconis
Ashmeadiella (Ashmeadiella) bigeloviae
Ashmeadiella (Ashmeadiella) astragali
Ashmeadiella (Ashmeadiella) altadenae
Ashmeadiella (Arogochila) timberlakei
Ashmeadiella (Arogochila) salviae
Ashmeadiella (Arogochila) micheneri
Ashmeadiella (Arogochila) lateralis
Ashmeadiella (Arogochila) erema
Ashmeadiella (Arogochila) clypeodentata
Ashmeadiella (Arogochila) breviceps
Apis (Micrapis) florea
Apis (Micrapis) andreniformis
Apis (Megapis) dorsata
Apis (Apis) mellifera unicolor
Apis (Apis) mellifera scutellata
Apis (Apis) cerana
Anthophorula (Anthophorula) tricinctula
Anthophorula (Anthophorula) rufiventris
Anthophorula (Anthophorula) imparilis
Anthophorula (Anthophorula) gutierreziae
Anthophorula (Anthophorula) euphorbiae
Anthophorula (Anthophorula) completa
Anthophorula (Anthophorula) compactula
Anthophorula (Anthophorula) albicans
Anthophorula (Anthophorula) albata
Anthophorula (Anthophorisca) texana
Anthophorula (Anthophorisca) sidae
Anthophorula (Anthophorisca) pygmaea
Anthophorula (Anthophorisca) parva
Anthophorula (Anthophorisca) nitens
Anthophorula (Anthophorisca) morgani
Anthophorula (Anthophorisca) micheneri
Anthophorula (Anthophorisca) levigata
Anthophorula (Anthophorisca) gracilicornis
Anthophorula (Anthophorisca) exilis
Anthophorula (Anthophorisca) consobrina, nr
Anthophorula (Anthophorisca) consobrina
Anthophorula (Anthophorisca) brevicornis
Anthophorula (Anthophorisca)
Anthophora cinerula
Anthophora (Pyganthophora) vernalis
Anthophora (Pyganthophora) vannigera
Anthophora (Pyganthophora) sergia
Anthophora (Pyganthophora) schultzei
Anthophora (Pyganthophora) ruficaudis
Anthophora (Pyganthophora) rubricus
Anthophora (Pyganthophora) rogenhoferi
Anthophora (Pyganthophora) orientalis
Anthophora (Pyganthophora) nigriceps
Anthophora (Pyganthophora) libyphaenica
Anthophora (Pyganthophora) lesquerellae
Anthophora (Pyganthophora) krugeri
Anthophora (Pyganthophora) kronebergi
Anthophora (Pyganthophora) jordanica
Anthophora (Pyganthophora) forbesi
Anthophora (Pyganthophora) erschowi
Anthophora (Pyganthophora) edwardsii
Anthophora (Pyganthophora) diversipes
Anthophora (Pyganthophora) crotchii
Anthophora (Pyganthophora) caroli
Anthophora (Pyganthophora) atroalba imitatrix
Anthophora (Pyganthophora) atroalba
Anthophora (Pyganthophora) atriceps
Anthophora (Pyganthophora) arabica
Anthophora (Pyganthophora) aestivalis
Anthophora (Pyganthophora) abrochia
Anthophora (Pyganthophora)
Anthophora (Petalosternon) cunicularia
Anthophora (Paramegilla) fulvicauda
Anthophora (Paramegilla) centriformis
Anthophora (Paramegilla) alternans
Anthophora (Paramegilla)
Anthophora (Mystacanthophora) walshii
Anthophora (Mystacanthophora) urbana
Anthophora (Mystacanthophora) tricolor
Anthophora (Mystacanthophora) paranensis
Anthophora (Mystacanthophora) montana
Anthophora (Mystacanthophora) incerta
Anthophora (Mystacanthophora) eustatiensis
Anthophora (Mystacanthophora) capistrata
Anthophora (Mystacanthophora) boharti
Anthophora (Melea) occidentalis
Anthophora (Melea) bomboides
Anthophora (Melea) abrupta
Anthophora (Lophanthophora) ursina
Anthophora (Lophanthophora) subterranea
Anthophora (Lophanthophora) subignava
Anthophora (Lophanthophora) robusta
Anthophora (Lophanthophora) porterae
Anthophora (Lophanthophora) pacifica
Anthophora (Lophanthophora) neglecta
Anthophora (Lophanthophora) leucostictoides
Anthophora (Lophanthophora) leucosticta
Anthophora (Lophanthophora) heliopolitensis
Anthophora (Lophanthophora) fedorica
Anthophora (Lophanthophora) dispar
Anthophora (Lophanthophora) diamphidia
Anthophora (Lophanthophora) dammersi
Anthophora (Lophanthophora) coptognatha
Anthophora (Lophanthophora) castor
Anthophora (Lophanthophora) caelebs
Anthophora (Lophanthophora) biciliata
Anthophora (Lophanthophora) atricilla
Anthophora (Lophanthophora) agama
Anthophora (Lophanthophora) affabilis
Anthophora (Heliophila) striatus
Anthophora (Heliophila) praecox
Anthophora (Heliophila) lutulenta
Anthophora (Heliophila) bimaculata bimaculata
Anthophora (Heliophila)
Anthophora (Dasymegilla) quadrimaculata
Anthophora (Dasymegilla) ptilotarsus
Anthophora (Dasymegilla)
Anthophora (Clisodon) furcata furcata
Anthophora (Caranthophora) pubescens
Anthophora (Caranthophora) dufourii
Anthophora (Anthophoroides) vallorum
Anthophora (Anthophoroides) topolobompo
Anthophora (Anthophoroides) signata
Anthophora (Anthophoroides) pueblo
Anthophora (Anthophoroides) phaceliae
Anthophora (Anthophoroides) marginata
Anthophora (Anthophoroides) cinerula
Anthophora (Anthophoroides) caudata
Anthophora (Anthophoroides) californica texana
Anthophora (Anthophoroides) californica erysimi
Anthophora (Anthophoroides) californica albomarginata
Anthophora (Anthophoroides) californica
Anthophora (Anthophoroides)
Anthophora (Anthophora) scopipes
Anthophora (Anthophora) plumipes villosula
Anthophora (Anthophora) fulvitarsis
Anthophora (Anthophora) crinipes
Anthophora (Anthophora) aegyptiaca
Anthodioctes (Anthodioctes) tamaulipanum
Anthodioctes (Anthodioctes) gualanense
Anthidium (Proanthidium) anguliventre
Anthidium (Anthidium) utahense
Anthidium (Anthidium) tessellatum
Anthidium (Anthidium) tenuiflorae
Anthidium (Anthidium) rubripes
Anthidium (Anthidium) quetzalcoatli
Anthidium (Anthidium) punctatum
Anthidium (Anthidium) porterae
Anthidium (Anthidium) placitum
Anthidium (Anthidium) paroselae
Anthidium (Anthidium) palmarum
Anthidium (Anthidium) palliventre
Anthidium (Anthidium) nigerrimum
Anthidium (Anthidium) mormonum
Anthidium (Anthidium) michenerorum
Anthidium (Anthidium) maculosum
Anthidium (Anthidium) maculifrons
Anthidium (Anthidium) loti
Anthidium (Anthidium) jocosum
Anthidium (Anthidium) illustre
Anthidium (Anthidium) hallinani
Anthidium (Anthidium) florentinum florentinum
Anthidium (Anthidium) florentinum
Anthidium (Anthidium) espinosai
Anthidium (Anthidium) duomarginatum
Anthidium (Anthidium) collectum
Anthidium (Anthidium) cockerelli
Anthidium (Anthidium) cochimi
Anthidium (Anthidium) clypeodentatum
Anthidium (Anthidium) aymara
Anthidium (Anthidium) atripes
Anthidium (Anthidium) atrifrons
Anthidium (Anthidium)
Anthidiellum (Anthidiellum) yunnanense
Anthidiellum (Anthidiellum) toltecum
Anthidiellum (Anthidiellum) strigatum strigatum
Anthidiellum (Anthidiellum) perplexum
Anthidiellum (Anthidiellum) notatum robertsoni
Anthidiellum (Anthidiellum) notatum gilense
Anthidiellum (Anthidiellum) notatum boreale
Anthidiellum (Anthidiellum) notatum
Anthidiellum (Anthidiellum) ehrhorni
Anthidiellum (Anthidiellum) apicale
Anthidiellum (Ananthidiellum) strigatum lateum
Anthidiellum (Ananthidiellum) crassepunctatum
Andrena cresonii
Andrena (Zonandrena) flavipes flavipes
Andrena (Zonandrena) flavipes alexandrina
Andrena (Ulandrena) hypopolia
Andrena (Thysandrena) w-scripta
Andrena (Thysandrena) vierecki
Andrena (Thysandrena) trizonata
Andrena (Thysandrena) quadrilimbata
Andrena (Thysandrena) medionitens
Andrena (Thysandrena) knuthiana
Andrena (Thysandrena) candida
Andrena (Taeniandrena) ovatula
Andrena (Taeniandrena) ezoensis
Andrena (Taeniandrena)
Andrena (Suandrena) suerinensis
Andrena (Suandrena) savignyi savignyi
Andrena (Suandrena) savignyi
Andrena (Suandrena) leucocyanea
Andrena (Suandrena) aethiops aethiops
Andrena (Simandrena) wheeleri
Andrena (Simandrena) propinqua
Andrena (Simandrena) orthocarpi
Andrena (Simandrena) dorsata
Andrena (Simandrena) confinis
Andrena (Simandrena) angustitarsata
Andrena (Scrapteropsis) stipator
Andrena (Scrapteropsis) imitatrix Cresson, 1872
Andrena (Scrapteropsis) fenningeri Viereck, 1922
Andrena (Scrapteropsis) biareola
Andrena (Scitandrena) scita
Andrena (Scaphandrena) scurra x capricornis x arabis
Andrena (Scaphandrena) scurra
Andrena (Scaphandrena) merriami
Andrena (Scaphandrena) capricornis
Andrena (Scaphandrena)
Andrena (Plastandrena) vindobonensis
Andrena (Plastandrena) transbaicalica
Andrena (Plastandrena) pilipes
Andrena (Plastandrena) nigrospina
Andrena (Plastandrena) fracta
Andrena (Plastandrena) bimaculata morawitzi
Andrena (Plastandrena) argemonis
Andrena (Plastandrena)
Andrena (Pelicandrena) atypica
Andrena (Parandrena) viridescens
Andrena (Parandrena) concinnula
Andrena (Oreomelissa) mitakensis
Andrena (Onagrandrena) rubrotincta
Andrena (Onagrandrena) raveni
Andrena (Onagrandrena) omninigra
Andrena (Onagrandrena) oenotherae
Andrena (Onagrandrena) furva
Andrena (Onagrandrena) blaisdelli
Andrena (Onagrandrena) anograe
Andrena (Oligandrena) nigroclypeata
Andrena (Notandrena) chrysosceles
Andrena (Nobandrena) symphyti
Andrena (Leucandrena) patagiata
Andrena (Leucandrena) monilicornis
Andrena (Leucandrena) erythronii
Andrena (Iomelissa) violae
Andrena (Hyperandrena)
Andrena (Hoplandrena) trimmerana
Andrena (Hoplandrena) carantonica
Andrena (Holandrena) variabilis
Andrena (Holandrena) valeriana
Andrena (Holandrena) decipiens
Andrena (Gonandrena) platyparia
Andrena (Euandrena) rufula
Andrena (Euandrena) hebes
Andrena (Erandrena) principalis LaBerge, 1986
Andrena (Derandrena) timberlakei
Andrena (Cordandrena) susterai
Andrena (Cordandrena) pagophila
Andrena (Cordandrena) combinata
Andrena (Cordandrena) antigana
Andrena (Cnemidandrena) colletina
Andrena (Cnemidandrena) aurihirta
Andrena (Chrysandrena) hesperia
Andrena (Chlorandrena) taraxaci taraxaci
Andrena (Chlorandrena) cineraria
Andrena (Chlorandrena) boyerella leucolippa
Andrena (Brachyandrena) colletiformis
Andrena (Belandrena) nemophilae
Andrena (Augandrena) plumiscopa
Andrena (Aporandrena) coactipostica
Andrena (Agandrena) agilissima agilissima
Andrena (Aciandrena) tenuicula
Andrena (Aciandrena) strymonia
Andrena blue bands
Ancyloscelis (Ancyloscelis) apiformis
Ammobatoides sanguineus
Ammobates (Euphileremus) oraniensis
Ammobates (Ammobates) vinctus
Ammobates (Ammobates) syriacus
Ammobates (Ammobates) sanguineus
Amegilla (Zonamegilla) whiteheadi
Amegilla (Zonamegilla) puttalama
Amegilla (Zonamegilla) niveocincta
Amegilla (Zonamegilla) comberi
Amegilla (Zonamegilla)
Amegilla (Zebramegilla) talaris
Amegilla (Zebramegilla) subcoerulea
Amegilla (Zebramegilla) spilostoma
Amegilla (Zebramegilla) savignyi
Amegilla (Zebramegilla) priesneri
Amegilla (Zebramegilla) obscuriceps
Amegilla (Zebramegilla) langi
Amegilla (Zebramegilla) fallax
Amegilla (Zebramegilla) crocea
Amegilla (Zebramegilla) cognata
Amegilla (Zebramegilla) aspergina
Amegilla (Zebramegilla) albigena
Amegilla (Notamegilla) chlorocyanea
Amegilla (Micramegilla) velocissima
Amegilla (Micramegilla) niveata
Amegilla (Micramegilla) mucorea
Amegilla (Micramegilla) maclachlani
Amegilla (Micramegilla) galatea
Amegilla (Micramegilla) fasciata
Amegilla (Micramegilla)
Amegilla (Glossamegilla) violacea
Amegilla (Amegilla) quadrifasciata
Amegilla (Amegilla) ochroleuca
Amegilla (Amegilla) garrula
Amegilla (Amegilla) confusa
Amegilla (Amegilla) capensis
Amegilla (Aframegilla) africana
Allodapula (Allodapula) variegata
Allodapula (Allodapula) melanopus
Agapostemon (Notagapostemon) semimelleus
Agapostemon (Notagapostemon) nasutus
Agapostemon (Notagapostemon) leunculus
Agapostemon (Notagapostemon) atrocaeruleus
Agapostemon (Agapostemon) virescens
Agapostemon (Agapostemon) tyleri
Agapostemon (Agapostemon) texanus
Agapostemon (Agapostemon) splendens
Agapostemon (Agapostemon) sericeus
Agapostemon (Agapostemon) radiatus
Agapostemon (Agapostemon) obliquus
Agapostemon (Agapostemon) melliventris
Agapostemon (Agapostemon) leunculus
Agapostemon (Agapostemon) femoratus
Agapostemon (Agapostemon) coloradinus
Agapostemon (Agapostemon) cockerelli
Agapostemon (Agapostemon) angelicus/texanus
Agapostemon (Agapostemon) angelicus
Lasioglossum pavonotus
Bombus confusus confusus
Homalictus (Homalictus) brisbanensis
Hylaeus (Hylaeteron) douglasi
Pachyprosopis (Pachyprosopis) mirabilis
Hylaeus (Heterapoides) halictiformis
Hylaeus (Hylaeorhiza) nubilosus
Hylaeus (Euprosopis) disjunctus
Brachyhesma (Microhesma) incompleta
Paracolletes (Anthoglossa) callander
Lipotriches (Austronomia)
Exoneura (Brevineura) gracilis
Hylaeus (Gnathoprosopis) amiculus
Brachyhesma (Microhesma) bitrichopedalis
Homalictus (Homalictus) dampieri
Homalictus (Homalictus) urbanus
Leioproctus (Cladocerapis) incanescens
Pachyprosopis (Pachyprosopula) flavicauda
Homalictus (Homalictus) dotatus
Pachyprosopis (Parapachyprosopis) xanthometopa
Hylaeus (Gnathoprosopis) euxanthus
Hylaeus (Gnathoprosopis) albonitens
Pachyprosopis (Pachyprosopis) psilosomata
Palaeorhiza (Palaeorhiza) flavomellea
Leioproctus (Cladocerapis) speculiferus
Hylaeus (Heterapoides) leviceps
Hylaeus (Heterapoides) bacillarius
Exoneura (Exoneura) robusta
Hylaeus (Euprosopoides) ruficeps
Brachyhesma (Brachyhesma) angularis
Homalictus (Homalictus) punctatus
Bombus terrestris lusitanicus
Megachile (Litomegachile)
Euglossa (Euglossa)
Apis (Apis) mellifera
Eucera patricia
Eucera angustior
Hylaeus nunemacheri
Bombus terrestris sassaricus
Bombus terrestris dalmatinus
Bombus (Thoracobombus) sylvarum
Bombus (Thoracobombus) muscorum
Megachile (Xanthosarus) circumcincta
Lasioglossum (Lasioglossum) leucozonium
Halictus (Halictus) rubicundus
Eucera (Eucera) nigrescens
Eucera (Eucera) longicornis
Bombus (Psithyrus) sylvestris
Bombus (Psithyrus) barbutellus
Bombus (Psithyrus)
Anthophora (Clisodon) furcata
Anthophora (Anthophora) plumipes
Anthidium (Anthidium) manicatum
Andrena (Trachandrena) haemorrhoa
Andrena (Taeniandrena) wilkella
Andrena (Taeniandrena) similis
Andrena (Poecilandrena) labiata
Andrena (Plastandrena) tibialis
Andrena (Plastandrena) bimaculata
Andrena (Micrandrena) niveata
Andrena (Melandrena) thoracica
Andrena (Leucandrena) barbilabris
Andrena (Holandrena) labialis
Andrena (Euandrena) ruficrus
Andrena (Euandrena) bicolor
Andrena (Andrena) praecox
Andrena (Andrena) fucata
Andrena (Andrena) clarkella
Euryglossina (Euryglossina)
Xylocopa dejeanii sauteri
Apis mellifera iberiensis
Osmia anasazi
Perdita californica californica
Calliopsis hesperia equina
Perdita lepidosparti lepidosparti
Sphecodes monilicornis monilicornis
Perdita crotonis juabensis
Coelioxys slossoni slossoni
Rhodanthidium septemdentatum septemdentatum
Pseudapis armata
Leioproctus maritimus
Leioproctus semicyaneus
Hesperapis nigerrima
Coelioxys torrida
Afranthidium guillarmodi
Rhodanthidium septemdentatum faciale
Melissodes tepidus timberlakei
Xanthesma (Argohesma) deloschema
Calliopsis (Hypomacrotera)
Lasioglossum pectoralis
Lasioglossum nymphalis
Lasioglossum miniatulus
Lasioglossum laevissimus
Eucera (Xenoglossa) gabbii gabbii
Scrapter avontuurensis Kuhlmann
Melitta (Cilissa) danae Eardley
Melissodes composita
Melissodes tepidus yumensis
Melissodes fumosa
Ceratina calcerata
Lasioglossum athabascence
Lasioglossum catellae
Heriades leaviti/variolosus
Adrena bernardina
Adrena linsleyi
Pseudoanthidium jacobii
Lasioglossum zonulus
